brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
104,2024-09-01 12:10:28.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:29.093000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:29.493000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:29.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:29.973000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:30.333000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:30.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:30.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:31.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:31.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:31.933000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:32.093000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:32.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:32.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:32.813000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:33.053000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:33.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:33.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:33.852000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:34.092000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:34.332000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:34.572000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:34.772000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:35.052000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:35.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:35.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:36.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:36.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:36.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:36.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:36.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:37.053000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:37.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:37.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:38.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:38.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:38.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:38.853000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:39.093000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:39.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:39.813000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:40.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:40.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:40.652000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:40.972000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:41.252000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:41.452000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:41.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:42.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:42.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:42.653000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:42.853000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:43.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:43.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:43.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:44.173000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:44.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:44.813000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:45.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:45.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:45.813000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:46.093000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:46.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:46.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:46.973000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:47.332000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:47.572000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:47.772000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:48.012000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:48.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:48.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:48.973000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:49.213000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:49.533000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:49.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:49.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:50.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:50.533000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:50.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:50.973000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:51.213000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:51.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:51.933000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:52.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:52.493000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:52.813000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:53.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:53.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:53.653000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:53.852000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:54.052000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:54.212000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:54.452000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:54.612000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:54.772000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:55.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:55.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:55.533000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:55.773000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:56.173000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:56.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:56.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:56.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:57.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:57.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:57.853000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:58.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:58.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:58.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:58.853000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:59.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:59.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:59.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:59.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:10:59.773000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:00.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:00.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:00.772000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:00.972000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:01.132000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:01.372000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:01.813000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:02.053000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:02.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:02.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:02.973000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:03.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:03.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:03.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:03.773000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:03.973000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:04.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:04.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:04.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:05.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:05.213000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:05.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:05.653000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:06.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:06.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:06.813000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:06.973000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:07.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:07.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:07.612000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:08.053000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:08.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:08.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:08.933000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:09.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:09.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:09.533000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:09.773000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:10.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:10.493000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:10.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:11.173000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:11.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:11.933000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:12.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:12.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:12.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:12.773000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:12.933000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:13.173000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:13.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:13.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:14.053000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:14.332000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:14.532000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:14.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:15.053000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:15.213000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:15.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:15.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:15.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:15.973000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:16.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:16.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:16.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:17.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:17.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:17.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:17.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:17.933000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:18.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:18.333000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:18.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:18.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:19.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:19.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:20.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:20.173000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:20.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:20.773000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:21.052000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:21.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:21.533000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:21.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:22.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:22.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:22.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:22.853000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:23.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:23.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:23.653000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:23.813000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:23.973000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:24.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:24.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:24.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:25.173000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:25.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:25.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:25.773000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:26.173000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:26.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:26.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:27.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:27.173000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:27.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:27.692000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:27.973000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:28.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:28.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:28.813000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:29.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:29.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:29.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:30.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:30.333000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:30.493000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:30.653000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:30.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:31.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:31.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:31.813000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:32.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:32.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:32.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:32.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:32.933000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:33.093000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:33.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:33.493000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:33.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:33.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:34.173000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:34.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:34.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:34.813000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:35.213000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:35.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:35.853000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:36.093000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:36.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:36.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:36.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:37.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:37.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:37.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:38.173000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:38.333000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:38.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:38.933000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:39.173000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:39.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:39.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:40.093000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:40.333000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:40.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:41.173000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:41.333000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:41.533000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:41.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:41.973000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:42.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:42.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:42.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:43.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:43.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:43.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:43.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:43.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:44.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:44.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:44.773000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:44.973000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:45.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:45.493000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:45.653000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:46.093000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:46.373000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:46.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:47.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:47.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:47.534000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:47.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:48.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:48.533000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:48.733000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:49.053000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:49.213000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:49.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:49.893000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:50.213000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:50.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:50.853000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:51.053000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:51.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:51.493000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:51.653000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:51.933000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:52.213000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:52.573000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:52.933000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:53.133000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:53.453000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:53.653000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:53.853000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:54.094000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:54.334000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:54.613000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:54.853000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:55.093000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:55.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:55.413000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:55.653000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:55.853000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:56.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:56.253000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:56.493000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:56.693000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:57.013000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:57.293000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:57.493000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:57.653000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:57.853000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:58.213000+00:00,16,1,1244,0,1990,9590,0,104
104,2024-09-01 12:11:58.573000+00:00,16,1,1244,0,1990,9590,0,104
